DateTime,Open,High,Low,Close,Volume,Adj Close
2019/10/18,2982.34,2987.2,2933.24,2938.14,149990678,2938.14
2019/10/21,2933.9,2940.32,2917.69,2939.62,132475107,2939.62
2019/10/22,2945.6,2954.64,2934.39,2954.38,117482048,2954.38
2019/10/23,2952.97,2957.3,2934.63,2941.62,123812881,2941.62
2019/10/24,2944.01,2953.04,2927.06,2940.92,126540290,2940.92
2019/10/25,2940.47,2958.24,2920.52,2954.93,136860706,2954.93
2019/10/28,2958.69,2980.13,2956.96,2980.05,173731481,2980.05
2019/10/29,2979.04,2979.04,2954.18,2954.18,166110058,2954.18
2019/10/30,2949.46,2953.3,2934.83,2939.32,158798110,2939.32
2019/10/31,2944.84,2946.75,2923.52,2929.06,161571483,2929.06
2019/11/1,2924.34,2959.83,2917.15,2958.2,159907373,2958.2
2019/11/4,2964.58,2983.06,2964.58,2975.49,167248364,2975.49
2019/11/5,2977.7,3008.31,2968.03,2991.56,179891593,2991.56
2019/11/6,2992.04,2995.56,2969.72,2978.6,165263547,2978.6
2019/11/7,2978.15,2988.95,2969.12,2978.71,136952678,2978.71
2019/11/8,2993.98,2998.76,2962.84,2964.18,149742107,2964.18
2019/11/11,2949.96,2949.96,2906.77,2909.97,157916105,2909.97
2019/11/12,2913,2918.3,2891.51,2914.82,129729154,2914.82
2019/11/13,2913.02,2913.86,2893.97,2905.24,129765841,2905.24
2019/11/14,2907.74,2917.37,2899.62,2909.87,129145448,2909.87
2019/11/15,2911.35,2917.83,2891.2,2891.34,135519463,2891.34
2019/11/18,2889.55,2911.38,2884.09,2909.2,124433177,2909.2
2019/11/19,2904.28,2933.99,2902.86,2933.99,135417604,2933.99
2019/11/20,2928.11,2930.49,2907.42,2911.05,137357530,2911.05
2019/11/21,2902.55,2910.36,2891.53,2903.64,123458607,2903.64
2019/11/22,2906.24,2925.02,2873.99,2885.29,158623365,2885.29
2019/11/25,2885.61,2906.61,2880.65,2906.17,178587429,2906.17
2019/11/26,2912.52,2915.04,2897.93,2907.06,170004663,2907.06
2019/11/27,2905.4,2914.49,2893.42,2903.19,133862205,2903.19
2019/11/28,2902.36,2909.84,2883.43,2889.69,119522468,2889.69
2019/11/29,2885.97,2892.39,2858.58,2871.98,122612968,2871.98
2019/12/2,2874.45,2888.89,2870.24,2875.81,128755806,2875.81
2019/12/3,2869.88,2884.86,2857.32,2884.7,123778742,2884.7
2019/12/4,2876.91,2882.5,2869.42,2878.12,125543653,2878.12
2019/12/5,2886.52,2902,2885.08,2899.47,143163096,2899.47
2019/12/6,2902.28,2912.01,2894.75,2912.01,134128878,2912.01
2019/12/9,2914.46,2919.59,2905.25,2914.48,160796527,2914.48
2019/12/10,2908.94,2919.2,2902.79,2917.32,170123998,2917.32
2019/12/11,2922.6,2928.26,2915,2924.42,165541087,2924.42
2019/12/12,2926.34,2926.34,2913.48,2915.7,151534230,2915.7
2019/12/13,2937.78,2969.98,2935.85,2967.68,211978585,2967.68
2019/12/16,2970.97,2984.64,2958.71,2984.39,211862119,2984.39
2019/12/17,2985.26,3039.38,2982.5,3022.42,293032254,3022.42
2019/12/18,3021.47,3033.23,3011.72,3017.04,244089691,3017.04
2019/12/19,3017.15,3021.42,3007.99,3017.07,208624264,3017.07
2019/12/20,3019.64,3027.48,3002.26,3004.94,215075755,3004.94
2019/12/23,2999.04,3009.34,2960.43,2962.75,205716617,2962.75
2019/12/24,2965.83,2983.82,2960.68,2982.68,163030250,2982.68
2019/12/25,2980.43,2988.29,2970.66,2981.88,175654028,2981.88
2019/12/26,2981.25,3007.35,2980.4,3007.35,182440426,3007.35
2019/12/27,3006.85,3036.11,3003.63,3005.04,247102779,3005.04
2019/12/30,2998.17,3041.4,2983.34,3040.02,248066530,3040.02
2019/12/31,3036.39,3051.68,3030.51,3050.12,217429022,3050.12
2020/1/2,3066.34,3098.1,3066.34,3085.2,292470208,3085.2
2020/1/3,3089.02,3093.82,3074.52,3083.79,261496667,3083.79
2020/1/6,3070.91,3107.2,3065.31,3083.41,312575842,3083.41
2020/1/7,3085.49,3105.45,3084.33,3104.8,276583111,3104.8
2020/1/8,3094.24,3094.24,3059.13,3066.89,297872553,3066.89
2020/1/9,3082.64,3097.33,3080.13,3094.88,243435649,3094.88
2020/1/10,3102.29,3105.22,3081.4,3092.29,210442462,3092.29
2020/1/13,3091.49,3115.57,3075.38,3115.57,210621004,3115.57
2020/1/14,3120.67,3127.17,3105.6,3106.82,229973769,3106.82
2020/1/15,3103.17,3107.94,3082.04,3090.04,202313023,3090.04
2020/1/16,3095.73,3096.37,3070.88,3074.08,203375475,3074.08
2020/1/17,3081.46,3091.95,3067.25,3075.5,190304299,3075.5
2020/1/20,3082.11,3096.31,3070.48,3095.79,210493341,3095.79
2020/1/21,3085.79,3085.79,3051.23,3052.14,234830739,3052.14
2020/1/22,3038.49,3069.25,3006.27,3060.75,223852865,3060.75
2020/1/23,3037.95,3045.04,2955.35,2976.53,272763234,2976.53
2020/2/3,2716.7,2766.58,2716.7,2746.61,215912103,2746.61
2020/2/4,2685.27,2786.16,2685.27,2783.29,364046200,2783.29
2020/2/5,2792.37,2842.74,2778.86,2818.09,309761823,2818.09
2020/2/6,2826.89,2876.59,2807.61,2866.51,316392142,2866.51
2020/2/7,2858.93,2875.96,2838.77,2875.96,309479642,2875.96
2020/2/10,2860.5,2891.85,2851.05,2890.49,294929784,2890.49
2020/2/11,2894.54,2913.82,2882.24,2901.67,269168335,2901.67
2020/2/12,2895.56,2926.9,2892.42,2926.9,248733429,2926.9
2020/2/13,2927.14,2935.41,2901.24,2906.07,274804844,2906.07
2020/2/14,2899.87,2926.94,2899.57,2917.01,250650627,2917.01
2020/2/17,2924.99,2983.64,2924.99,2983.62,313198007,2983.62
2020/2/18,2981.41,2990.6,2960.78,2984.97,311665913,2984.97
2020/2/19,2979.52,2998.27,2971.82,2975.4,315141151,2975.4
2020/2/20,2981.88,3031.37,2968.45,3030.15,345732881,3030.15
2020/2/21,3022.25,3058.9,3020.14,3039.67,364557276,3039.67
2020/2/24,3027.89,3042.18,3007.36,3031.23,370430044,3031.23
2020/2/25,2982.07,3016.95,2943.72,3013.05,441622762,3013.05
2020/2/26,2978.42,3028.78,2974.94,2987.93,469049552,2987.93
2020/2/27,2992.49,3009.46,2980.48,2991.33,350523658,2991.33
2020/2/28,2924.64,2948.13,2878.54,2880.3,401216914,2880.3
2020/3/2,2899.31,2982.51,2899.31,2970.93,367333369,2970.93
2020/3/3,3006.89,3026.84,2976.62,2992.9,410108047,2992.9
2020/3/4,2981.81,3012,2974.36,3011.67,353338278,3011.67
2020/3/5,3036.15,3074.26,3022.93,3071.68,445425806,3071.68
2020/3/6,3039.94,3052.44,3029.46,3034.51,362061533,3034.51
2020/3/9,2987.18,2989.21,2940.71,2943.29,414560736,2943.29
2020/3/10,2918.93,3000.3,2904.8,2996.76,393296648,2996.76
2020/3/11,3001.76,3010.03,2968.52,2968.52,352470970,2968.52
2020/3/12,2936.02,2944.47,2906.28,2923.49,307778457,2923.49
2020/3/13,2804.23,2910.88,2799.98,2887.43,366450436,2887.43
2020/3/16,2897.3,2898.03,2784.66,2789.25,351878665,2789.25
2020/3/17,2796.28,2826.91,2715.22,2779.64,306149677,2779.64
2020/3/18,2792.32,2815.87,2728.76,2728.76,291159852,2728.76
2020/3/19,2719.41,2736.82,2646.8,2702.13,302302747,2702.13
2020/3/20,2727.02,2751.9,2702.49,2745.62,252019507,2745.62
2020/3/23,2677.59,2703.33,2656.5,2660.17,249820250,2660.17
2020/3/24,2703.02,2723.41,2667.13,2722.44,257021930,2722.44
2020/3/25,2775.3,2788.64,2757.8,2781.59,273144466,2781.59
2020/3/26,2761.9,2788.5,2753.43,2764.91,234084022,2764.91
2020/3/27,2792.98,2805.55,2771.76,2772.2,240764066,2772.2
2020/3/30,2739.72,2759.1,2723.05,2747.21,239706604,2747.21
2020/3/31,2767.31,2771.17,2743.12,2750.3,218598674,2750.3
2020/4/1,2743.54,2773.36,2731.08,2734.52,217253427,2734.52
2020/4/2,2720.23,2780.64,2719.9,2780.64,217864600,2780.64
2020/4/3,2773.58,2780.59,2754.07,2763.99,200837404,2763.99
2020/4/7,2806.97,2823.28,2801.84,2820.76,270198186,2820.76
2020/4/8,2805.92,2823.21,2800.3,2815.37,243515305,2815.37
2020/4/9,2825.84,2832.39,2820.43,2825.9,238184843,2825.9
2020/4/10,2827.19,2833.01,2789.98,2796.63,233454768,2796.63
2020/4/13,2784.6,2792.89,2774.08,2783.05,177124554,2783.05
2020/4/14,2794.8,2827.3,2789.43,2827.28,202696569,2827.28
2020/4/15,2826.66,2829.75,2808.7,2811.17,205621146,2811.17
2020/4/16,2798.43,2823.34,2796.84,2819.93,203003773,2819.93
2020/4/17,2835.56,2854.96,2830.02,2838.49,245736750,2838.49
2020/4/20,2840.41,2852.99,2833.26,2852.55,211847078,2852.55
2020/4/21,2842.24,2842.24,2808.02,2827.01,233235870,2827.01
2020/4/22,2814.07,2843.98,2808.48,2843.98,217320000,2843.98
2020/4/23,2850.51,2853.64,2835.9,2838.5,248779037,2838.5
2020/4/24,2834.94,2834.94,2802.5,2808.53,235185076,2808.53
2020/4/27,2812.24,2832.67,2802.96,2815.49,210130981,2815.49
2020/4/28,2819.99,2821.74,2758.25,2810.02,253872745,2810.02
2020/4/29,2801.38,2831.76,2800.74,2822.44,202061807,2822.44
2020/4/30,2832.38,2865.59,2832.38,2860.08,242455278,2860.08
2020/5/6,2831.63,2879.26,2830.65,2878.14,249826616,2878.14
2020/5/7,2876.47,2882.02,2864.58,2871.52,226736957,2871.52
2020/5/8,2882.71,2903.8,2879.2,2895.34,226822075,2895.34
2020/5/11,2901.57,2914.28,2884.38,2894.8,225120410,2894.8
2020/5/12,2894.62,2897.9,2871.23,2891.56,197082985,2891.56
2020/5/13,2882.96,2900.26,2875.54,2898.05,185061310,2898.05
2020/5/14,2887.06,2887.06,2869.18,2870.34,197776202,2870.34
2020/5/15,2880.71,2884.22,2863.37,2868.46,188983592,2868.46
2020/5/18,2872.52,2889.98,2862.27,2875.42,226022882,2875.42
2020/5/19,2897.69,2900.22,2887.58,2898.58,197222405,2898.58
2020/5/20,2896.47,2896.47,2876.18,2883.74,210519985,2883.74
2020/5/21,2890.72,2891.52,2864.21,2867.92,203532038,2867.92
2020/5/22,2863.05,2863.05,2808.02,2813.77,209063712,2813.77
2020/5/25,2816.24,2821.5,2802.47,2817.97,172885557,2817.97
2020/5/26,2827.9,2848.34,2825.9,2846.55,174562369,2846.55
2020/5/27,2847.32,2849,2831.93,2836.8,198149343,2836.8
2020/5/28,2838.21,2861.92,2820.15,2846.22,207546019,2846.22
2020/5/29,2835.58,2855.38,2829.63,2852.35,206792804,2852.35
2020/6/1,2871.96,2917.15,2871.96,2915.43,260196050,2915.43
2020/6/2,2916.32,2926.36,2909.13,2921.4,256108049,2921.4
2020/6/3,2930.39,2942.76,2922.66,2923.37,255663980,2923.37
2020/6/4,2931.84,2932.97,2910.75,2919.25,226605873,2919.25
2020/6/5,2923.19,2930.8,2909.12,2930.8,217360673,2930.8
2020/6/8,2941.98,2950.07,2934.21,2937.77,231124360,2937.77
2020/6/9,2939.54,2957.12,2932.94,2956.11,209048585,2956.11
2020/6/10,2951.28,2951.33,2934.84,2943.75,207925969,2943.75
2020/6/11,2939.79,2952.65,2912.19,2920.9,233722947,2920.9
2020/6/12,2876.8,2930.26,2872.62,2919.74,236008642,2919.74
2020/6/15,2908.28,2922.54,2890.03,2890.03,243205046,2890.03
2020/6/16,2912.83,2931.78,2909.13,2931.75,223313065,2931.75
2020/6/17,2932.67,2936.62,2919.04,2935.87,234654391,2935.87
2020/6/18,2929.88,2942.9,2920.11,2939.32,258691377,2939.32
2020/6/19,2938.79,2973.32,2935.82,2967.63,264313961,2967.63
2020/6/22,2966.9,2983.44,2959.03,2965.27,267883834,2965.27
2020/6/23,2960.89,2972.4,2949.85,2970.62,225212208,2970.62
2020/6/24,2972.98,2982.94,2971.22,2979.55,213200732,2979.55
2020/6/29,2973.08,2977.91,2951.77,2961.52,220622729,2961.52
2020/6/30,2965.11,2990.83,2965.11,2984.67,214957214,2984.67
2020/7/1,2991.18,3026.19,2984.98,3025.98,273313140,3025.98
2020/7/2,3023.72,3092.44,3021.67,3090.57,391127996,3090.57
2020/7/3,3104,3152.81,3104,3152.81,458793851,3152.81
2020/7/6,3187.84,3337.27,3187.84,3332.88,643878906,3332.88
2020/7/7,3380.95,3407.08,3336.24,3345.34,657840159,3345.34
2020/7/8,3337.55,3421.53,3327.71,3403.44,587081685,3403.44
2020/7/9,3403.48,3456.97,3393.64,3450.59,620001823,3450.59
2020/7/10,3418.93,3433.11,3372.51,3383.32,556120011,3383.32
2020/7/13,3379.39,3458.79,3369.04,3443.29,558006875,3443.29
2020/7/14,3435.02,3451.22,3366.08,3414.62,543211492,3414.62
2020/7/15,3422.08,3432.45,3345.75,3361.3,492030542,3361.3
2020/7/16,3356.36,3373.53,3209.73,3210.1,490613123,3210.1
2020/7/17,3214.4,3252.78,3181.27,3214.13,359652413,3214.13
2020/7/20,3243.91,3314.15,3220.68,3314.15,418555306,3314.15
2020/7/21,3330.55,3336.68,3300.57,3320.89,359252029,3320.89
2020/7/22,3315.18,3381.98,3311.79,3333.16,393335335,3333.16
2020/7/23,3306.15,3336.3,3257.83,3325.11,407042499,3325.11
2020/7/24,3310.64,3319.13,3184.96,3196.77,427054026,3196.77
2020/7/27,3210.39,3221.98,3174.66,3205.23,299319021,3205.23
2020/7/28,3226.13,3245.3,3208.49,3227.96,289377861,3227.96
2020/7/29,3221.99,3294.55,3209.99,3294.55,324924062,3294.55
2020/7/30,3299.57,3312.45,3282.16,3286.82,340704121,3286.82
2020/7/31,3280.8,3333.79,3261.61,3310.01,353758979,3310.01
2020/8/3,3332.18,3368.1,3327.68,3367.97,407460867,3367.97
2020/8/4,3376.44,3391.07,3352.5,3371.69,442328551,3371.69
2020/8/5,3363.33,3383.64,3333.88,3377.56,385823027,3377.56
2020/8/6,3380.76,3392.7,3334.33,3386.46,415302510,3386.46
2020/8/7,3370.59,3374.13,3307.71,3354.04,403929633,3354.04
2020/8/10,3341.53,3399.93,3335.04,3379.25,381379630,3379.25
2020/8/11,3379.49,3409.06,3336.09,3340.29,400452706,3340.29
2020/8/12,3327.49,3335.73,3263.27,3319.27,378328959,3319.27
2020/8/13,3328.18,3338.15,3309.46,3320.73,324291278,3320.73
2020/8/14,3315.67,3362.03,3302.74,3360.1,305998376,3360.1
2020/8/17,3373.9,3450.9,3369.37,3438.8,434598260,3438.8
2020/8/18,3441.93,3456.72,3432.64,3451.09,380729275,3451.09
2020/8/19,3444.56,3454.46,3406.16,3408.13,405722214,3408.13
2020/8/20,3385.96,3394.56,3352.78,3363.9,335600982,3363.9
2020/8/21,3380.23,3393.92,3358,3380.68,287488340,3380.68
2020/8/24,3391.11,3396.57,3368.03,3385.64,266227841,3385.64
2020/8/25,3392.88,3408.87,3364.16,3373.58,277113421,3373.58
2020/8/26,3371.81,3382.6,3320.14,3329.74,294451036,3329.74
2020/8/27,3333.49,3351.83,3312.99,3350.11,237099353,3350.11
2020/8/28,3346.29,3405.88,3339.65,3403.81,271325549,3403.81
2020/8/31,3416.55,3442.74,3395.47,3395.68,323473890,3395.68
2020/9/1,3389.74,3410.61,3381.71,3410.61,246999249,3410.61
2020/9/2,3420.47,3421.4,3377.21,3404.8,261546319,3404.8
2020/9/3,3404.03,3425.63,3374.26,3384.98,255346279,3384.98
2020/9/4,3336.41,3360.11,3328.55,3355.37,221636550,3355.37
2020/9/7,3349.92,3368.24,3285.63,3292.59,260616567,3292.59
2020/9/8,3301.22,3324.39,3276.44,3316.42,271066278,3316.42
2020/9/9,3281,3289.61,3238.56,3254.63,351509747,3254.63
2020/9/10,3282.23,3285.47,3227.64,3234.82,312472804,3234.82
2020/9/11,3225.78,3262.5,3220.54,3260.35,221698830,3260.35
2020/9/14,3275.92,3283.53,3261.15,3278.81,213924137,3278.81
2020/9/15,3277.13,3297.69,3263.75,3295.68,197684400,3295.68
2020/9/16,3293.17,3302.46,3271.07,3283.92,200443364,3283.92
2020/9/17,3277.32,3290.41,3248.5,3270.43,202931972,3270.43
2020/9/18,3270.91,3338.32,3268.53,3338.09,256260788,3338.09
2020/9/21,3348.9,3350.59,3313.07,3316.94,216503093,3316.94
2020/9/22,3290.67,3320.23,3265.7,3274.3,214015065,3274.3
2020/9/23,3278.84,3289.76,3264.89,3279.71,169178068,3279.71
2020/9/24,3262.88,3265.35,3221.24,3223.18,206736011,3223.18
2020/9/25,3234.37,3239.47,3208.03,3219.42,164822419,3219.42
2020/9/28,3224.98,3238.18,3210.89,3217.53,155982783,3217.53
2020/9/29,3231.86,3242.79,3219.79,3224.36,151349870,3224.36
2020/9/30,3232.71,3244.91,3202.34,3218.05,153504457,3218.05
2020/10/9,3262.61,3280.51,3260.19,3272.08,188325648,3272.08
2020/10/12,3287.33,3359.15,3286.11,3358.47,259622408,3358.47
2020/10/13,3353.12,3361.83,3334.5,3359.75,204926103,3359.75
2020/10/14,3353.62,3353.62,3332.96,3340.78,198659382,3340.78
2020/10/15,3342.92,3354.58,3330,3332.18,191031282,3332.18
2020/10/16,3334.46,3348.95,3319.11,3336.36,194295421,3336.36
2020/10/19,3351.1,3371.09,3307.84,3312.67,212303540,3312.67
2020/10/20,3307.15,3328.1,3293.77,3328.1,165084762,3328.1
2020/10/21,3332.15,3332.15,3304.17,3325.02,177632115,3325.02
2020/10/22,3315.82,3320.88,3281.37,3312.5,165949987,3312.5
2020/10/23,3308.16,3326.05,3276.62,3278,174208982,3278
2020/10/26,3258.7,3264.45,3226.6,3251.12,167731795,3251.12
2020/10/27,3240.74,3258.34,3235.54,3254.32,149115566,3254.32
2020/10/28,3256.22,3275.87,3238.38,3269.24,173181965,3269.24
2020/10/29,3235.76,3289.77,3231.12,3272.73,184703589,3272.73
2020/10/30,3278.63,3279.86,3219.42,3224.53,230188803,3224.53
2020/11/2,3228.72,3242.8,3209.91,3225.12,226779137,3225.12
2020/11/3,3239.81,3278.38,3237.85,3271.07,215297864,3271.07
2020/11/4,3273.43,3286.62,3254.11,3277.44,188514128,3277.44
2020/11/5,3305.58,3320.41,3291.6,3320.13,226801462,3320.13
2020/11/6,3326.46,3326.46,3292.15,3312.16,234864132,3312.16
2020/11/9,3329.43,3380.82,3329.43,3373.73,310219771,3373.73
2020/11/10,3387.62,3387.62,3346.17,3360.15,278701113,3360.15
2020/11/11,3354.02,3365.84,3339.04,3342.2,271204653,3342.2
2020/11/12,3344.46,3350.28,3329.49,3338.68,216501309,3338.68
2020/11/13,3327.23,3327.23,3291.64,3310.1,227898364,3310.1
2020/11/16,3325.62,3346.97,3313.65,3346.97,279593761,3346.97
2020/11/17,3347.15,3347.7,3323.95,3339.89,283632479,3339.89
2020/11/18,3337.33,3358.89,3333.99,3347.3,287531259,3347.3
2020/11/19,3339.09,3367.33,3330.45,3363.09,253262992,3363.09
2020/11/20,3359.6,3380.15,3356.31,3377.73,261271219,3377.73
2020/11/23,3384.1,3431.65,3377.99,3414.49,373872047,3414.49
2020/11/24,3407.41,3413.93,3396.24,3402.82,300994144,3402.82
2020/11/25,3417.51,3423.49,3362.33,3362.33,322110207,3362.33
2020/11/26,3360.06,3371.45,3344.28,3369.73,255886822,3369.73
2020/11/27,3373.84,3408.31,3364.49,3408.31,280649894,3408.31
2020/11/30,3418.16,3456.74,3391.76,3391.76,384989968,3391.76
2020/12/1,3388.99,3457.64,3386.91,3451.94,316188980,3451.94
2020/12/2,3453.52,3465.73,3435.87,3449.38,312811114,3449.38
2020/12/3,3448.54,3452.16,3428.8,3442.14,298459930,3442.14
2020/12/4,3436.73,3448.4,3417.05,3444.58,256276705,3444.58
2020/12/7,3446.65,3449.58,3414.31,3416.6,254522508,3416.6
2020/12/8,3417.69,3428.66,3403.03,3410.18,226907328,3410.18
2020/12/9,3416.08,3422.54,3371.92,3371.96,260747424,3371.96
2020/12/10,3365.73,3384.89,3357.75,3373.28,247308304,3373.28
2020/12/11,3381.01,3383.18,3325.17,3347.19,298617158,3347.19
2020/12/14,3349.53,3371.13,3338.63,3369.12,239807926,3369.12
2020/12/15,3366.58,3373.56,3348.42,3367.23,225667402,3367.23
2020/12/16,3371.26,3378.66,3359.17,3366.98,220813976,3366.98
2020/12/17,3367.28,3406.15,3354.01,3404.87,275463631,3404.87
2020/12/18,3400.49,3413.81,3382.75,3394.9,280992641,3394.9
2020/12/21,3394.39,3423.61,3381.12,3420.57,283759794,3420.57
2020/12/22,3410.97,3415.75,3353.86,3356.78,323037654,3356.78
2020/12/23,3362.47,3394.21,3360.2,3382.32,299523527,3382.32
2020/12/24,3382.19,3394.07,3354.02,3363.11,275044450,3363.11
2020/12/25,3351.79,3397.01,3348.35,3396.56,294546895,3396.56
2020/12/28,3396.36,3412.52,3383.65,3397.29,316181542,3397.29
2020/12/29,3399.29,3407.09,3376.09,3379.04,311769185,3379.04
2020/12/30,3375.01,3414.45,3374.42,3414.45,291023543,3414.45
2020/12/31,3419.73,3474.92,3419.73,3473.07,335673926,3473.07
2021/1/4,3474.68,3511.66,3457.21,3502.96,380790800,3502.96
2021/1/5,3492.19,3528.68,3484.72,3528.68,407995934,3528.68
2021/1/6,3530.91,3556.8,3513.13,3550.88,370230926,3550.88
2021/1/7,3552.91,3576.2,3526.62,3576.2,405348226,3576.2
2021/1/8,3577.69,3588.06,3544.89,3570.11,345557896,3570.11
2021/1/11,3571.32,3597.7,3516.99,3531.5,362479154,3531.5
2021/1/12,3518.01,3608.34,3517.47,3608.34,323406153,3608.34
2021/1/13,3613.28,3622.35,3575.59,3598.65,388127791,3598.65
2021/1/14,3584.93,3599.06,3559.6,3565.9,347666819,3565.9
2021/1/15,3566.28,3589.27,3533.79,3566.38,324612744,3566.38
2021/1/18,3554.8,3608.77,3544.26,3596.22,301652565,3596.22
2021/1/19,3596.36,3603.15,3553.02,3566.38,323439541,3566.38
2021/1/20,3564.12,3589.96,3556.44,3583.09,272271661,3583.09
2021/1/21,3590.92,3636.24,3585.8,3621.26,327466995,3621.26
2021/1/22,3616.54,3616.54,3585.03,3606.75,324463084,3606.75
2021/1/25,3605.36,3637.1,3591.02,3624.24,327341070,3624.24
2021/1/26,3610.97,3610.97,3564.74,3569.43,278139884,3569.43
2021/1/27,3567.55,3578.8,3546.49,3573.34,264107161,3573.34
2021/1/28,3534.67,3549.54,3496.88,3505.18,270862461,3505.18
2021/1/29,3521.72,3531.6,3446.55,3483.07,293662664,3483.07
2021/2/1,3477.17,3506.39,3469.88,3505.28,277567901,3505.28
2021/2/2,3510.81,3535.5,3495.57,3533.68,264540630,3533.68
2021/2/3,3531.15,3544.01,3508.51,3517.31,297351716,3517.31
2021/2/4,3503.78,3524.72,3465.77,3501.86,298834854,3501.86
2021/2/5,3509.49,3536.54,3492.96,3496.33,290146174,3496.33
2021/2/8,3504.56,3542.21,3492.13,3532.45,249799619,3532.45
2021/2/9,3539.77,3604.01,3528.68,3603.49,253821760,3603.49
2021/2/10,3612.61,3662.77,3612.5,3655.09,257940824,3655.09
2021/2/18,3721.09,3731.69,3663.66,3675.36,340309065,3675.36
2021/2/19,3661.78,3699.65,3634.01,3696.17,361059804,3696.17
2021/2/22,3707.19,3717.27,3642.44,3642.44,488821478,3642.44
2021/2/23,3617.7,3672.15,3617.7,3636.36,398873174,3636.36
2021/2/24,3638.94,3645.65,3531.59,3564.08,362158952,3564.08
2021/2/25,3595.54,3608.56,3568.47,3585.05,366232299,3585.05
2021/2/26,3514.56,3550.41,3500.7,3509.08,333280067,3509.08
2021/3/1,3531.48,3552.57,3511.99,3551.4,315487526,3551.4
2021/3/2,3566.85,3566.85,3485.36,3508.59,339830486,3508.59
2021/3/3,3500.16,3577.62,3498.72,3576.9,347656846,3576.9
2021/3/4,3546.64,3552.2,3487.38,3503.49,393616120,3503.49
2021/3/5,3463.31,3523.57,3456.67,3501.99,356409223,3501.99
2021/3/8,3524.98,3542.3,3421.22,3421.41,387047954,3421.41
2021/3/9,3415.34,3429.15,3328.31,3359.29,407652539,3359.29
2021/3/10,3389.84,3397.03,3354.82,3357.74,299749166,3357.74
2021/3/11,3369.9,3436.83,3369.9,3436.83,322112044,3436.83
2021/3/12,3447.2,3454.51,3417.24,3453.08,358027035,3453.08
2021/3/15,3441.88,3457.49,3392.51,3419.95,367813293,3419.95
2021/3/16,3424.65,3448.88,3406.17,3446.73,316668747,3446.73
2021/3/17,3435.73,3454.06,3410.28,3445.55,280059818,3445.55
2021/3/18,3449.64,3478.14,3449.38,3463.07,284403891,3463.07
2021/3/19,3423.87,3439.52,3389.29,3404.66,309161716,3404.66
2021/3/22,3406.12,3443.66,3404.23,3443.44,312559084,3443.44
2021/3/23,3445.34,3445.42,3390.05,3411.51,326389409,3411.51
2021/3/24,3394.13,3415.29,3362.18,3367.06,317398697,3367.06
2021/3/25,3355.07,3382.23,3344.97,3363.59,270676097,3363.59
2021/3/26,3373.32,3423.22,3373.32,3418.33,274614987,3418.33
2021/3/29,3429.63,3449.83,3409.89,3435.3,284824243,3435.3
2021/3/30,3432.53,3457.63,3423.32,3456.68,285423081,3456.68
2021/3/31,3452.21,3452.21,3420.83,3441.91,283049261,3441.91
2021/4/1,3444.81,3470.03,3438.83,3466.33,275244295,3466.33
2021/4/2,3472.63,3487.59,3462.83,3484.39,262654873,3484.39
2021/4/6,3491.63,3493.28,3471.76,3482.97,234746671,3482.97
2021/4/7,3483.42,3483.42,3453.19,3479.63,295786978,3479.63
2021/4/8,3467.49,3495.91,3459.32,3482.55,331755329,3482.55
2021/4/9,3475.44,3475.45,3442.14,3450.68,280085196,3450.68
2021/4/12,3445.97,3456.16,3403.9,3412.95,309577239,3412.95
2021/4/13,3411.29,3425.39,3387.9,3396.47,270626054,3396.47
2021/4/14,3397.02,3420.03,3392.98,3416.72,233242327,3416.72
2021/4/15,3409.61,3409.61,3373.09,3398.99,234005054,3398.99
2021/4/16,3407.19,3432.63,3394.13,3426.62,258579672,3426.62
2021/4/19,3427.55,3479.01,3414.36,3477.55,302735819,3477.55
2021/4/20,3467.15,3494.3,3463.46,3472.94,285300082,3472.94
2021/4/21,3456.3,3481.25,3450.11,3472.93,253777859,3472.93
2021/4/22,3482.83,3485.36,3456.32,3465.11,251114510,3465.11
2021/4/23,3462.09,3482.36,3456.33,3474.17,249360433,3474.17
2021/4/26,3484.11,3497.12,3438.57,3441.17,276970771,3441.17
2021/4/27,3440.09,3443.85,3417.26,3442.61,253032393,3442.61
2021/4/28,3432.16,3457.07,3423.32,3457.07,247381120,3457.07
2021/4/29,3458.08,3478.23,3447.59,3474.9,276631387,3474.9
2021/4/30,3468.3,3469.09,3426.9,3446.86,312660354,3446.86
2021/5/6,3446.07,3471.24,3426.85,3441.28,310424192,3441.28
2021/5/7,3446.41,3457.89,3416.78,3418.87,353785389,3418.87
2021/5/10,3423.59,3429.74,3401.93,3427.99,374170884,3427.99
2021/5/11,3406.6,3448.1,3384.7,3441.85,350934112,3441.85
2021/5/12,3429.75,3466.37,3428.39,3462.75,311444547,3462.75
2021/5/13,3432.14,3448.02,3418.38,3429.54,319325327,3429.54
2021/5/14,3436.09,3490.64,3422.56,3490.38,336982309,3490.38
2021/5/17,3490.41,3530.51,3490.14,3517.62,322135969,3517.62
2021/5/18,3520.65,3529.01,3510.86,3529.01,271308558,3529.01
2021/5/19,3521.11,3521.11,3503.82,3510.96,278321117,3510.96
2021/5/20,3500.88,3517.74,3486.07,3506.94,326009333,3506.94
2021/5/21,3510.84,3518.38,3479.67,3486.56,283826285,3486.56
2021/5/24,3486.27,3498.3,3469.87,3497.28,289509242,3497.28
